real_estate_id,declaration_id,declaration_year,politician_id,full_name,cadastral_area,land_register_number,status,item_text
191276,1365,2024,1365,JUDr. JÁN PITOŇÁK,STUPAVA,8137,ok,RODINNÝ DOM; kat. územie STUPAVA; číslo LV: 8137; podiel: 1/1
191277,1365,2024,1365,JUDr. JÁN PITOŇÁK,ZDIAR,1105,ok,POZEMKY-ZASTAVANÉ PLOCHY A NÁDVORIA; kat. územie ŽDIAR; číslo LV: 1105; podiel: 1/1
191278,1365,2024,1365,JUDr. JÁN PITOŇÁK,ZDIAR,766,ok,POZEMOK-TRVALÝ TRÁVNY PORAST; kat. územie ŽDIAR; číslo LV: 766; podiel: 1/1
191279,1365,2024,1365,JUDr. JÁN PITOŇÁK,ZDIAR,1104,ok,POZEMOK-ORNÁ PÔDA; kat. územie ŽDIAR; číslo LV: 1104; podiel: 15/64
191280,1365,2024,1365,JUDr. JÁN PITOŇÁK,ZDIAR,1667,ok,POZEMOK-ORNÁ PÔDA; kat. územie ŽDIAR; číslo LV: 1667; podiel: 15/64
191281,1365,2024,1365,JUDr. JÁN PITOŇÁK,ZDIAR,1668,ok,POZEMOK-LESNÝ POZEMOK; kat. územie ŽDIAR; číslo LV: 1668; podiel: 15/64
191282,1365,2024,1365,JUDr. JÁN PITOŇÁK,HRANOVNICA,1444,ok,POZEMOK-ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie HRANOVNICA; číslo LV: 1444; podiel: 1/2
191283,1365,2024,1365,JUDr. JÁN PITOŇÁK,HRANOVNICA,1444,ok,POZEMOK-ZÁHRADA; kat. územie HRANOVNICA; číslo LV: 1444; podiel: 1/2
191284,1365,2024,1365,JUDr. JÁN PITOŇÁK,HOSTENICE,259,ok,POZEMOK OSTATNÍ PLOCHA; kat. územie HOSTĚNICE; číslo LV: 259; podiel: 1/1
191285,1365,2024,1365,JUDr. JÁN PITOŇÁK,HOSTENICE,259,ok,POZEMOK-TRVALÝ TRAVNÍ POROST; kat. územie HOSTĚNICE; číslo LV: 259; podiel: 1/1
191286,1365,2024,1365,JUDr. JÁN PITOŇÁK,HOSTENICE,259,ok,ZASTAVĚNÁ PLOCHA A NÁDVOŘÍ; kat. územie HOSTĚNICE; číslo LV: 259; podiel: 1/1
191287,1365,2024,1365,JUDr. JÁN PITOŇÁK,HOSTENICE,259,ok,STAVBA PRO RODINNOU REKREACI; kat. územie HOSTENICE; číslo LV: 259; podiel: 1/1
191694,1366,2024,1366,Mgr. MARTIN PITORÁK,STARE MESTO (80496),6686,ok,BYT; kat. územie STARÉ MESTO (80496); číslo LV: 6686; podiel: 1/1
191695,1366,2024,1366,Mgr. MARTIN PITORÁK,STARE EMSTO (80496),6687,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie STARÉ EMSTO (80496); číslo LV: 6687; podiel: 205/100000
191699,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,TOMASOVCE,1683,ok,TRVALÝ TRÁVNATÝ PORAST ; kat. územie TOMÁŠOVCE; číslo LV: 1683; podiel: 420/652680
191700,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,TOMASOVCE,1682,ok,TRVALÝ TRÁVNATÝ PORAST; kat. územie TOMÁŠOVCE; číslo LV: 1682; podiel: 420/652680
191701,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,TOMASOVCE,1682,ok,TRVALÝ TRÁVNATÝ PORAST ; kat. územie TOMÁŠOVCE; číslo LV: 1682; podiel: 420/652680
191702,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,TOMASOVCE,1682,ok,TRVALÝ TRÁVNATÝ PORAST; kat. územie TOMÁŠOVCE; číslo LV: 1682; podiel: 4201652680 %
191703,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,TOMASOVCE,1682,ok,LESNÝ POZEMOK ; kat. územie TOMÁŠOVCE; číslo LV: 1682; podiel: 4201652680 %
191705,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,TOMASOVCE,1182,ok,ZASTAVANÁ PLOCHA A NÁDVORIE ; kat. územie TOMÁŠOVCE ; číslo LV: 1182; podiel: 588/652680
191706,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,TOMASOVCE,1182,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie TOMÁŠOVCE; číslo LV: 1182; podiel: 588/652680
191707,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,TOMASOVCE,1182,ok,LESNÝ POZEMOK; kat. územie TOMÁŠOVCE; číslo LV: 1182; podiel: 588/652680
191708,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,TOMASOVCE,1182,ok,ZASTAVANÁ PLOCHA A NÁDVORIE ; kat. územie TOMÁŠOVCE; číslo LV: 1182; podiel: 588/652680
191709,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,TOMASOVCE,1182,ok,LESNÝ POZEMOK ; kat. územie TOMÁŠOVCE ; číslo LV: 1182; podiel: 588/652680
191710,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,TOMASOVCE,1182,ok,LESNÝ POZEMOK ; kat. územie TOMÁŠOVCE; číslo LV: 1182; podiel: 588/652680
191716,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,TOMASOVCE,1682,ok,OSTATNÁ PLOCHA ; kat. územie TOMÁŠOVCE; číslo LV: 1682; podiel: 420/652680
191717,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,TOMASOVCE,1182,ok,OSTATNÁ PLOCHA; kat. územie TOMÁŠOVCE; číslo LV: 1182; podiel: 588/652680
191720,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,CIZ,1090,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie ČÍŽ; číslo LV: 1090; podiel: 1/1
191721,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,CIZ,1090,ok,RODINNÝ DOM; kat. územie ČÍŽ; číslo LV: 1090; podiel: 1/1
191722,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,CIZ,1092,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie ČÍŽ; číslo LV: 1092; podiel: 2/27
191723,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,TOMASOVCE,926,ok,TRVALÝ TRÁVNATÝ PORAST; kat. územie TOMÁŠOVCE; číslo LV: 926; podiel: 171/182880
191724,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,TOMASOVCE,926,ok,LESNÝ POZEMOK; kat. územie TOMÁŠOVCE; číslo LV: 926; podiel: 171/182880
191725,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,TOMASOVCE,929,ok,LESNÝ POZEMOK; kat. územie TOMÁŠOVCE; číslo LV: 929; podiel: 171/182880
191726,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,LUCENEC,9358,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie LUČENEC; číslo LV: 9358; podiel: 1/2
191728,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,LUCENEC,9358,ok,ZASTAVANÁ PLOCHA A NÁDVORIE ; kat. územie LUČENEC; číslo LV: 9358; podiel: 1/2
191729,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,LUCENEC,9358,ok,DVOJGENERAČNÝ RODINNÝ DOM; kat. územie LUČENEC; číslo LV: 9358; podiel: 1/2
191730,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,LUCENEC,9358,ok,DVOJGARÁŽ; kat. územie LUČENEC; číslo LV: 9358; podiel: 1/2
191731,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,CIZ,1090,ok,OSTATNÁ PLOCHA; kat. územie ČÍŽ; číslo LV: 1090; podiel: 1/1
191733,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,TOMASOVCE,1182,ok,ZÁHRADA; kat. územie TOMÁŠOVCE; číslo LV: 1182; podiel: 588/652680
191737,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,TOMASOVCE,1182,ok,OSTATNÁ PLOCHA ; kat. územie TOMÁŠOVCE; číslo LV: 1182; podiel: 588/652680
191738,1367,2024,1367,PhDr. ALEXANDRA PIVKOVÁ,TOMASOVCE,1182,ok,VODNÁ PLOCHA; kat. územie TOMÁŠOVCE; číslo LV: 1182; podiel: 588/652680
192779,1368,2024,1368,"Ing. Mgr. JÁN PIVOVARNÍK, PhD.",,,no_real_estate,nevlastním
192781,1369,2024,1369,"JUDr. LUCIA PLAVÁKOVÁ, PhD.",PETRZALKA,2410,ok,BYT; kat. územie PETRŽALKA; číslo LV: 2410; podiel: 1/1
192782,1369,2024,1369,"JUDr. LUCIA PLAVÁKOVÁ, PhD.",PETRZALKA,4194,ok,POZEMOK; kat. územie PETRŽALKA; číslo LV: 4194; podiel: 1220/100000
192786,1370,2024,1370,Mgr. ZUZANA PLEVÍKOVÁ,NOVE MESTO NAD VAHOM,2959,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie NOVÉ MESTO NAD VÁHOM; číslo LV: 2959; podiel: 1/2
192787,1370,2024,1370,Mgr. ZUZANA PLEVÍKOVÁ,NOVE MESTO NAD VAHOM,2959,ok,BYT V BYTOVOM DOME; kat. územie NOVÉ MESTO NAD VÁHOM; číslo LV: 2959; podiel: 1/2
192791,1371,2024,1371,Mgr. MARTIN PLIEŠOVSKÝ,HNUSTA,1540,ok,BYTY A NEBYTOVÉ PRIESTORY; kat. územie HNÚŠŤA; číslo LV: 1540; podiel: 1/1 V BSM
192792,1371,2024,1371,Mgr. MARTIN PLIEŠOVSKÝ,HNUSTA,1980,ok,GARÁŽ; kat. územie HNÚŠŤA; číslo LV: 1980; podiel: 1/1 V BSM
192793,1371,2024,1371,Mgr. MARTIN PLIEŠOVSKÝ,RATKOVA,196,ok,ZÁHRADY A ZASTAVANÉ PLOCHY; kat. územie RATKOVÁ; číslo LV: 196; podiel: 1/1 V BSM
192800,1372,2024,1372,Ing. PETER POBEHA,ZILINA,5084,ok,BYT A NEBYTOVÝ PRIESTOR; kat. územie ŽILINA; číslo LV: 5084; podiel: 1/1
192801,1372,2024,1372,Ing. PETER POBEHA,ZILINA,10508,ok,ZASTAVANÁ PLOCHA A NÁDVORIA; kat. územie ŽILINA; číslo LV: 10508; podiel: 1/1
192802,1372,2024,1372,Ing. PETER POBEHA,ZILINA,8487,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie ŽILINA; číslo LV: 8487; podiel: 1/1
192809,1373,2024,1373,Ing. PETER POBUDA,SKALICA,9480,ok,TRVALÝ TRÁVNY PORAST; kat. územie SKALICA; číslo LV: 9480; podiel: 1/1
192810,1373,2024,1373,Ing. PETER POBUDA,SKALICA,9479,ok,"ORNÁ PÔDA, VINICA; kat. územie SKALICA; číslo LV: 9479; podiel: 1/1"
192811,1373,2024,1373,Ing. PETER POBUDA,SKALICA,5268,ok,BYT; kat. územie SKALICA; číslo LV: 5268; podiel: 1/1
192812,1373,2024,1373,Ing. PETER POBUDA,SKALICA,2908,ok,TRVALÝ TRÁVNY PORAST; kat. územie SKALICA; číslo LV: 2908; podiel: 1/1
192813,1373,2024,1373,Ing. PETER POBUDA,RADOSOVCE,2949,ok,ORNÁ PÔDA; kat. územie RADOŠOVCE; číslo LV: 2949; podiel: 1/42
192814,1373,2024,1373,Ing. PETER POBUDA,RADOSOVCE,2860,ok,ORNÁ PÔDA; kat. územie RADOŠOVCE; číslo LV: 2860; podiel: 1/28
192815,1373,2024,1373,Ing. PETER POBUDA,MOKRY HAJ,1248,ok,ORNÁ PÔDA; kat. územie MOKRY HÁJ; číslo LV: 1248; podiel: 1/1
192816,1373,2024,1373,Ing. PETER POBUDA,SKALICA,13143,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie SKALICA; číslo LV: 13143; podiel: 1/1
192817,1373,2024,1373,Ing. PETER POBUDA,SKALICA,11114,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie SKALICA; číslo LV: 11114; podiel: 1296/100000
192818,1373,2024,1373,Ing. PETER POBUDA,MOKRY HAJ,591,ok,RODINNÝ DOM; kat. územie MOKRY HÁJ; číslo LV: 591; podiel: 1/1
192819,1373,2024,1373,Ing. PETER POBUDA,MOKRY HAJ,591,ok,HOSPODÁRSKA BUDOVA; kat. územie MOKRÝ HÁJ; číslo LV: 591; podiel: 1/1
192820,1373,2024,1373,Ing. PETER POBUDA,MOKRY HAJ,591,ok,ZÁHRADA; kat. územie MOKRY HÁJ; číslo LV: 591; podiel: 1/1
192821,1373,2024,1373,Ing. PETER POBUDA,MOKRY HAJ,591,ok,ZASTAVANÁ PLOCHA A NÁDVORIA; kat. územie MOKRY HÁJ; číslo LV: 591; podiel: 1/1
192822,1373,2024,1373,Ing. PETER POBUDA,MOKRY HAJ,591,ok,TRVALÝ TRÁVNY PORAST; kat. územie MOKRÝ HÁJ; číslo LV: 591; podiel: 1/1
192823,1373,2024,1373,Ing. PETER POBUDA,MOKRY HAJ,1309,ok,ORNÁ PÔDA; kat. územie MOKRY HÁJ; číslo LV: 1309; podiel: 1/2
192824,1373,2024,1373,Ing. PETER POBUDA,RADOSOVCE,1176,ok,ORNÁ PÔDA; kat. územie RADOŠOVCE; číslo LV: 1176; podiel: 3/336
192825,1373,2024,1373,Ing. PETER POBUDA,RADOSOVCE,1017,ok,LESNÝ POZEMOK; kat. územie RADOŠOVCE; číslo LV: 1017; podiel: 160/4576320
192826,1373,2024,1373,Ing. PETER POBUDA,RADOSOVCE,934,ok,ORNÁ PÔDA; kat. územie RADOŠOVCE; číslo LV: 934; podiel: 3/336
192827,1373,2024,1373,Ing. PETER POBUDA,RADOSOVCE,930,ok,ORNÁ PÔDA; kat. územie RADOŠOVCE; číslo LV: 930; podiel: 1/28
192828,1373,2024,1373,Ing. PETER POBUDA,RADOSOVCE,525,ok,ORNÁ PÔDA; kat. územie RADOŠOVCE; číslo LV: 525; podiel: 1/28
192829,1373,2024,1373,Ing. PETER POBUDA,SKALICA,11645,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie SKALICA; číslo LV: 11645; podiel: 1/1
192830,1373,2024,1373,Ing. PETER POBUDA,RADOSOVCE,1385,ok,ORNÁ PÔDA; kat. územie RADOŠOVCE; číslo LV: 1385; podiel: 2/28
192831,1373,2024,1373,Ing. PETER POBUDA,RADOSOVCE,1280,ok,ORNÁ PÔDA; kat. územie RADOŠOVCE; číslo LV: 1280; podiel: 1/56
192832,1373,2024,1373,Ing. PETER POBUDA,RADOSOVCE,1222,ok,ORNÁ PÔDA; kat. územie RADOŠOVCE; číslo LV: 1222; podiel: 1/42
192833,1373,2024,1373,Ing. PETER POBUDA,RADOSOVCE,1768,ok,ORNÁ PÔDA; kat. územie RADOŠOVCE; číslo LV: 1768; podiel: 1/14
192834,1373,2024,1373,Ing. PETER POBUDA,RADOSOVCE,1767,ok,ORNÁ PÔDA; kat. územie RADOŠOVCE; číslo LV: 1767; podiel: 1/7
192835,1373,2024,1373,Ing. PETER POBUDA,RADOSOVCE,1686,ok,ORNÁ PÔDA; kat. územie RADOŠOVCE; číslo LV: 1686; podiel: 2/42
192836,1373,2024,1373,Ing. PETER POBUDA,RADOSOVCE,1605,ok,ORNÁ PÔDA; kat. územie RADOŠOVCE; číslo LV: 1605; podiel: 1/14
192837,1373,2024,1373,Ing. PETER POBUDA,RADOSOVCE,1604,ok,ORNÁ PÔDA; kat. územie RADOŠOVCE; číslo LV: 1604; podiel: 1/21
192838,1373,2024,1373,Ing. PETER POBUDA,RADOSOVCE,1602,ok,ORNÁ PÔDA; kat. územie RADOŠOVCE; číslo LV: 1602; podiel: 2/28
193304,1374,2024,1374,Ing. IVO PODBERSKÝ,POLNY KESOV,645,ok,ORNÁ PÔDA; kat. územie POĽNÝ KESOV; číslo LV: 645; podiel: 1/21
193306,1374,2024,1374,Ing. IVO PODBERSKÝ,POLNY KESOV,677,ok,ORNÁ PÔDA; kat. územie POĽNÝ KESOV; číslo LV: 677; podiel: 1/7
193307,1374,2024,1374,Ing. IVO PODBERSKÝ,POLNY KESOV,202,ok,ZÁHRADA; kat. územie POĽNÝ KESOV; číslo LV: 202; podiel: 1/1
193308,1374,2024,1374,Ing. IVO PODBERSKÝ,POLNY KESOV,202,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie POĽNÝ KESOV; číslo LV: 202; podiel: 1/1
193309,1374,2024,1374,Ing. IVO PODBERSKÝ,RASTISLAVICE,571,ok,ORNÁ PÔDA; kat. územie RASTISLAVICE; číslo LV: 571; podiel: 1/21
193310,1374,2024,1374,Ing. IVO PODBERSKÝ,RASTISLAVICE,807,ok,ORNÁ PÔDA; kat. územie RASTISLAVICE; číslo LV: 807; podiel: 1/7
193311,1374,2024,1374,Ing. IVO PODBERSKÝ,POLNY KESOV,499,ok,ORNÁ PÔDA; kat. územie POĽNÝ KESOV; číslo LV: 499; podiel: 1/7
193313,1374,2024,1374,Ing. IVO PODBERSKÝ,POLNY KESOV,499,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie POĽNÝ KESOV; číslo LV: 499; podiel: 1/7
193314,1374,2024,1374,Ing. IVO PODBERSKÝ,POLNY KESOV,645,ok,ORNÁ PÔDA; kat. územie POLNÝ KESOV; číslo LV: 645; podiel: 1/21
193315,1374,2024,1374,Ing. IVO PODBERSKÝ,NITRA,4670,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie NITRA; číslo LV: 4670; podiel: 22/4177
193316,1374,2024,1374,Ing. IVO PODBERSKÝ,NITRA,4670,ok,BYT; kat. územie NITRA; číslo LV: 4670; podiel: 1/3
193317,1374,2024,1374,Ing. IVO PODBERSKÝ,MLYNARCE,7689,ok,BYT; kat. územie MLYNÁRCE; číslo LV: 7689; podiel: 1/1
193318,1374,2024,1374,Ing. IVO PODBERSKÝ,MOJMIROVCE,4342,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie MOJMÍROVCE; číslo LV: 4342; podiel: BSM 1/2
193320,1374,2024,1374,Ing. IVO PODBERSKÝ,MOJMIROVCE,4342,ok,ZÁHRADA; kat. územie MOJMÍROVCE; číslo LV: 4342; podiel: BSM 1/2
193321,1374,2024,1374,Ing. IVO PODBERSKÝ,MOJMIROVCE,4342,ok,RODINNÝ DOM; kat. územie MOJMÍROVCE; číslo LV: 4342; podiel: BSM 1/2
193322,1374,2024,1374,Ing. IVO PODBERSKÝ,MOJMIROVCE,4132,ok,ORNÁ PÔDA; kat. územie MOJMÍROVCE; číslo LV: 4132; podiel: BSM 1/1
193323,1374,2024,1374,Ing. IVO PODBERSKÝ,MOJMIROVCE,3691,ok,ORNÁ PÔDA; kat. územie MOJMÍROVCE; číslo LV: 3691; podiel: BSM 1/2
193324,1374,2024,1374,Ing. IVO PODBERSKÝ,MOJMIROVCE,1797,ok,TRVALÝ TRÁVNATÝ PORAST; kat. územie MOJMÍROVCE; číslo LV: 1797; podiel: 1/8
193325,1374,2024,1374,Ing. IVO PODBERSKÝ,MOJMIROVCE,1800,ok,LESNÝ POZEMOK; kat. územie MOJMÍROVCE; číslo LV: 1800; podiel: 1/12
193326,1374,2024,1374,Ing. IVO PODBERSKÝ,MOJMIROVCE,2758,ok,ZÁHRADA; kat. územie MOJMÍROVCE; číslo LV: 2758; podiel: 3/8
193327,1374,2024,1374,Ing. IVO PODBERSKÝ,MOJMIROVCE,4124,ok,ORNÁ PÔDA; kat. územie MOJMÍROVCE; číslo LV: 4124; podiel: 1/4
193328,1374,2024,1374,Ing. IVO PODBERSKÝ,MOJMIROVCE,4125,ok,TRVALÝ TRÁVNATÝ PORAST; kat. územie MOJMÍROVCE; číslo LV: 4125; podiel: 1/3
193329,1374,2024,1374,Ing. IVO PODBERSKÝ,MOJMIROVCE,4275,ok,ORNÁ PÔDA; kat. územie MOJMÍROVCE; číslo LV: 4275; podiel: 1/2
193330,1374,2024,1374,Ing. IVO PODBERSKÝ,MOJMIROVCE,3691,ok,ORNÁ PÔDA; kat. územie MOJMÍROVCE; číslo LV: 3691; podiel: 1/2 BSM
193332,1374,2024,1374,Ing. IVO PODBERSKÝ,MOJMIROVCE,205,ok,ZÁHRADA; kat. územie MOJMÍROVCE; číslo LV: 205; podiel: 1/1
193333,1374,2024,1374,Ing. IVO PODBERSKÝ,MOJMIROVCE,2365,ok,ORNÁ PÔDA; kat. územie MOJMÍROVCE; číslo LV: 2365; podiel: 1/2
193339,1374,2024,1374,Ing. IVO PODBERSKÝ,MOJMIROVCE,205,ok,ORNÁ PÔDA; kat. územie MOJMÍROVCE; číslo LV: 205; podiel: 1/1
193341,1374,2024,1374,Ing. IVO PODBERSKÝ,MOJMIROVCE,205,ok,VINICA; kat. územie MOJMÍROVCE; číslo LV: 205; podiel: 1/1
194206,1375,2024,1375,"Ing. RASTISLAV PODHOREC, MBA",HAINBURG A.D. DONAU RAKUSKO,2869108,ok,RODINNÝ DOM; kat. územie HAINBURG A.D. DONAU RAKÚSKO; číslo LV: 2869108; podiel: 50%
194208,1376,2024,1376,"JUDr. PhDr. JÁN PODMANICKÝ, PhD.",STARA BYSTRICA,4958,ok,ORNÁ PÔDA; kat. územie STARÁ BYSTRICA; číslo LV: 4958; podiel: 5/108
194209,1376,2024,1376,"JUDr. PhDr. JÁN PODMANICKÝ, PhD.",STARA BYSTRICA,4957,ok,ORNÁ PÔDA; kat. územie STARÁ BYSTRICA; číslo LV: 4957; podiel: 3/10
194210,1376,2024,1376,"JUDr. PhDr. JÁN PODMANICKÝ, PhD.",STARA BYSTRICA,10442,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie STARÁ BYSTRICA; číslo LV: 10442; podiel: 14/432
194211,1376,2024,1376,"JUDr. PhDr. JÁN PODMANICKÝ, PhD.",STARA BYSTRICA,9876,ok,REKREAČNÁ CHATA; kat. územie STARÁ BYSTRICA; číslo LV: 9876; podiel: 1/4
194212,1376,2024,1376,"JUDr. PhDr. JÁN PODMANICKÝ, PhD.",STARA BYSTRICA,5096,ok,ORNÁ PÔDA; kat. územie STARÁ BYSTRICA; číslo LV: 5096; podiel: 1/2
194213,1376,2024,1376,"JUDr. PhDr. JÁN PODMANICKÝ, PhD.",STARA BYSTRICA,5108,ok,ORNÁ PÔDA; kat. územie STARÁ BYSTRICA; číslo LV: 5108; podiel: 1/1
194214,1376,2024,1376,"JUDr. PhDr. JÁN PODMANICKÝ, PhD.",STARA BYSTRICA,4096,ok,TRVALÝ TRÁVNY PORAST; kat. územie STARÁ BYSTRICA; číslo LV: 4096; podiel: 14/432
194215,1376,2024,1376,"JUDr. PhDr. JÁN PODMANICKÝ, PhD.",STARA BYSTRICA,8940,ok,ORNÁ PÔDA; kat. územie STARÁ BYSTRICA; číslo LV: 8940; podiel: 1/180
194216,1376,2024,1376,"JUDr. PhDr. JÁN PODMANICKÝ, PhD.",STARA BYSTRICA,4972,ok,ORNÁ PÔDA; kat. územie STARÁ BYSTRICA; číslo LV: 4972; podiel: 41/216
194262,1377,2024,1377,Ing.arch. IVAN PODOBA,,,no_real_estate,nevlastním
194264,1378,2024,1378,Ing. MARIÁN PODOLÁK,STARE MESTO,9958,ok,PRIĽAHLÉ POZEMKY K BYTOVÉMU DOMU; kat. územie STARÉ MESTO; číslo LV: 9958; podiel: 8/1785
194265,1378,2024,1378,Ing. MARIÁN PODOLÁK,STARE MESTO,9936,ok,NEBYTOVÝ PRIESTOR V BYTOVOM DOME; kat. územie STARÉ MESTO; číslo LV: 9936; podiel: 1/1
194266,1378,2024,1378,Ing. MARIÁN PODOLÁK,STARE MESTO,9761,ok,PRIĽAHLÉ POZEMKY K BYTOVÉMU DOMU; kat. územie STARÉ MESTO; číslo LV: 9761; podiel: 1/170
194267,1378,2024,1378,Ing. MARIÁN PODOLÁK,STARE MESTO,9958,ok,PRIĽAHLÉ POZEMKY K BYTOVÉMU DOMU ; kat. územie STARÉ MESTO; číslo LV: 9958; podiel: 1/170
194268,1378,2024,1378,Ing. MARIÁN PODOLÁK,PETRZALKA,1748,ok,BYT; kat. územie PETRŽALKA; číslo LV: 1748; podiel: 1/1
194269,1378,2024,1378,Ing. MARIÁN PODOLÁK,STARE MESTO,9936,ok,BYT; kat. územie STARÉ MESTO; číslo LV: 9936; podiel: 1/1
194270,1378,2024,1378,Ing. MARIÁN PODOLÁK,STARE MESTO,9936,ok,NEBYTOVÝ PRIESTOR; kat. územie STARÉ MESTO; číslo LV: 9936; podiel: 1/16
194299,1379,2024,1379,Ing. ĽUBOR PODRACKÝ,BANSKA BYSTRICA,4136,ok,BYT V OBYTNOM DOME; kat. územie BANSKÁ BYSTRICA; číslo LV: 4136; podiel: 1/1
194300,1379,2024,1379,Ing. ĽUBOR PODRACKÝ,PODLAVICE,1259,ok,GARÁŽ; kat. územie PODLAVICE; číslo LV: 1259; podiel: 1/1
194301,1379,2024,1379,Ing. ĽUBOR PODRACKÝ,BANSKA BYSTRICA RADVAN,3618,ok,BYT V OBYTNOM DOME; kat. územie BANSKÁ BYSTRICA RADVAŇ; číslo LV: 3618; podiel: 1/3
194302,1379,2024,1379,Ing. ĽUBOR PODRACKÝ,SELCE,755,ok,BYT V OBYTNOM DOME; kat. územie SELCE; číslo LV: 755; podiel: 1/3
194303,1379,2024,1379,Ing. ĽUBOR PODRACKÝ,BANSKA BYSTRICA RADVAN,1199,ok,GARÁŽ; kat. územie BANSKÁ BYSTRICA RADVAŇ; číslo LV: 1199; podiel: 1/3
194304,1379,2024,1379,Ing. ĽUBOR PODRACKÝ,BADIN,2193,ok,ZÁHRADNÝ POZEMOK; kat. územie BADIN; číslo LV: 2193; podiel: 1/3
194326,1380,2024,1380,MVDr. JOZEF POKORNÝ,SKALICA,1212,ok,"RODINNÝ DOM, ZÁHRADA, BUDOVA BEZ SÚP. Č. OST. PLOCHA; kat. územie SKALICA; číslo LV: 1212; podiel: 1/2"
194327,1380,2024,1380,MVDr. JOZEF POKORNÝ,KOSICE - SEVERNE MESTO,12771,ok,"RODINNÝ DOM, ZÁHRADA, ZASTAVANÁ PLOCHA, GARÁŽE; kat. územie KOŠICE - SEVERNÉ MESTO; číslo LV: 12771; podiel: BSM"
194331,1381,2024,1381,Ing. JAROSLAV POLAČEK,CHORVATSKY GROB,6452,ok,ZÁHRADA; kat. územie CHORVÁTSKY GROB; číslo LV: 6452; podiel: 1/1
194332,1381,2024,1381,Ing. JAROSLAV POLAČEK,KOSICKA NOVA VES,3521,ok,ORNÁ PÔDA; kat. územie KOŠICKÁ NOVÁ VES; číslo LV: 3521; podiel: 1/486
194333,1381,2024,1381,Ing. JAROSLAV POLAČEK,STRBA,4087,ok,BYT S GARÁŽOU; kat. územie ŠTRBA; číslo LV: 4087; podiel: 1/1
194334,1381,2024,1381,Ing. JAROSLAV POLAČEK,CHORVATSKY GROB,6379,ok,BYT; kat. územie CHORVÁTSKY GROB; číslo LV: 6379; podiel: 1/1
194335,1381,2024,1381,Ing. JAROSLAV POLAČEK,SEVERNE MESTO,12776,ok,BYT; kat. územie SEVERNÉ MESTO; číslo LV: 12776; podiel: 1/1
194336,1381,2024,1381,Ing. JAROSLAV POLAČEK,SEVERNE MESTO,12911,ok,BYT; kat. územie SEVERNÉ MESTO; číslo LV: 12911; podiel: 1/1
194337,1381,2024,1381,Ing. JAROSLAV POLAČEK,SEVERNE MESTO,14732,ok,RADOVÁ GARÁŽ; kat. územie SEVERNÉ MESTO; číslo LV: 14732; podiel: 1/1
194338,1381,2024,1381,Ing. JAROSLAV POLAČEK,MALA VIESKA,1799,ok,DOM; kat. územie MALÁ VIESKA; číslo LV: 1799; podiel: 1/1
